sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
0	1.169139266	1.169139266	0	0	0.1214156523	0.1212902591	0.1213571206	0
1	1.070756793	1.070756793	0	0	0.1213599518	0.1212128922	0.1213166341	0
2	1.038920879	1.038920879	0	0	0.1213794127	0.1213651299	0.1212195382	0
3	1.172994614	1.172994614	0	0	0.1215656996	0.1214421913	0.1215268299	0
4	1.414013147	1.414013147	0	0	0.1215503961	0.1213731244	0.1215488687	0
5	1.53758812	1.53758812	0	0	0.1213964745	0.1213677004	0.1212303042	0
6	1.676209688	1.676209688	0	0	0.1215296015	0.1215926632	0.1212751046	0
7	2.115700722	2.115700722	0	0	0.12145596	0.1214266196	0.1213598102	0
8	2.467650175	2.467650175	0	0	0.1214080527	0.1213146076	0.1212983876	0
9	2.714031696	2.714031696	0	0	0.1213464513	0.1213245243	0.1211810783	0
10	2.802915335	2.802915335	0	0	0.1214314774	0.1214331314	0.1212478206	0
11	2.682617188	2.682617188	0	0	0.1214192733	0.1214069948	0.1212778091	0
12	2.408931732	2.408931732	0	0	0.121400699	0.1213361993	0.1212775558	0
13	2.180864811	2.180864811	0	0	0.1213291511	0.1213414893	0.1211311668	0
14	1.92043221	1.92043221	0	0	0.1214037538	0.1214393824	0.1212087125	0
15	1.45103097	1.45103097	0	0	0.1213844419	0.1214234456	0.1212420091	0
16	1.302548528	1.302548528	0	0	0.1214252636	0.1213406846	0.121318616	0
17	1.331725836	1.331725836	0	0	0.1213363484	0.1213071495	0.1212004647	0
18	1.546521068	1.546521068	0	0	0.1213987023	0.1213447228	0.1212974638	0
19	1.728189707	1.728189707	0	0	0.1214069277	0.121352993	0.121296905	0
20	1.941908479	1.941908479	0	0	0.1214177012	0.1213393658	0.1213110536	0
21	2.106360674	2.106360674	0	0	0.121405378	0.1213379428	0.1213008687	0
22	2.191366911	2.191366911	0	0	0.1214248016	0.1214155778	0.1212922111	0
23	2.265130997	2.265130997	0	0	0.1214449257	0.1213890389	0.1213505045	0
24	2.320090771	2.320090771	0	0	0.1213282421	0.121201694	0.1212691218	0
25	2.202909231	2.202909231	0	0	0.1213517934	0.1212707236	0.1212383434	0
26	2.085109949	2.085109949	0	0	0.1214004233	0.1212759167	0.1213444099	0
27	2.026495457	2.026495457	0	0	0.1214618534	0.1212858409	0.1214163229	0
28	2.22483325	2.22483325	0	0	0.1214398891	0.1213023067	0.1213928536	0
29	2.47486496	2.47486496	0	0	0.1215377077	0.1213836297	0.1214761883	0
30	2.895730734	2.895730734	0	0	0.1213727742	0.1212789342	0.1213025376	0
31	2.902919054	2.902919054	0	0	0.1214748248	0.1213173494	0.1214314029	0
32	3.224560976	3.224560976	0	0	0.1214628965	0.1212980673	0.1213991567	0
33	3.479023457	3.479023457	0	0	0.1214067191	0.1212856397	0.1212947443	0
34	3.586775064	3.586775064	0	0	0.1213901043	0.1213160232	0.1212591901	0
35	3.489872456	3.489872456	0	0	0.1214285567	0.1212832555	0.1213125512	0
36	3.029842138	3.029842138	0	0	0.121394448	0.1213159934	0.121247448	0
37	2.314633608	2.314633608	0	0	0.1213916019	0.1212985888	0.1212476715	0
38	1.413218617	1.413218617	0	0	0.1213719696	0.121318154	0.1212165877	0
39	1.280596852	1.280596852	0	0	0.1213889048	0.1213242784	0.1213019639	0
40	0.9059427381	0.9059427381	0	0	0.1213822886	0.1213584915	0.1212301999	0
41	0.9684801698	0.9684801698	0	0	0.1213192269	0.1212780848	0.1212032959	0
42	1.121028781	1.121028781	0	0	0.1213571802	0.1213261113	0.1212647557	0
43	1.253080726	1.253080726	0	0	0.1213871986	0.1213367581	0.1212852672	0
44	1.386209249	1.386209249	0	0	0.1214589328	0.1214000657	0.1213420108	0
45	1.488639593	1.488639593	0	0	0.1214354858	0.1213710234	0.1213384047	0
46	1.452349544	1.452349544	0	0	0.1214445755	0.1213840917	0.1213347241	0
47	1.373170853	1.373170853	0	0	0.121407032	0.1214251667	0.1212443262	0
48	1.345678329	1.345678329	0	0	0.1214027479	0.1212839112	0.1213403717	0
49	1.255809784	1.255809784	0	0	0.1212613583	0.1211888865	0.121172525	0
50	1.126420498	1.126420498	0	0	0.121356599	0.1212886944	0.1212625876	0
51	1.007512927	1.007512927	0	0	0.121459797	0.1213530749	0.1213794723	0
52	0.8887571692	0.8887571692	0	0	0.1214685291	0.1213537827	0.12138284	0
53	1.023530841	1.023530841	0	0	0.1214783862	0.1214021295	0.1213777885	0
54	0.9974646568	0.9974646568	0	0	0.1214488298	0.1214548871	0.1212920174	0
55	1.077861905	1.077861905	0	0	0.1214348152	0.1214829683	0.1212684363	0
56	1.142243624	1.142243624	0	0	0.1214468554	0.1213965788	0.1213467941	0
57	1.27282393	1.27282393	0	0	0.1213738248	0.1213172525	0.1212580875	0
58	1.599433661	1.599433661	0	0	0.1213931292	0.1213638037	0.1212685108	0
59	1.846643686	1.846643686	0	0	0.1214544028	0.1213735268	0.1213349178	0
60	2.162470579	2.162470579	0	0	0.1213966012	0.1212999895	0.1212698743	0
61	1.769632339	1.769632339	0	0	0.121347256	0.1213066652	0.1211774349	0
62	1.597439528	1.597439528	0	0	0.1213826388	0.1213828996	0.1212177351	0
63	1.302256942	1.302256942	0	0	0.1213795617	0.1213805303	0.1212439463	0
64	1.331214547	1.331214547	0	0	0.1213355511	0.1213313341	0.1212017015	0
65	1.555782914	1.555782914	0	0	0.121365495	0.1213681772	0.121234335	0
66	1.812507629	1.812507629	0	0	0.1213183179	0.1213008538	0.1212192178	0
67	2.01331687	2.01331687	0	0	0.1213857532	0.1213524342	0.1212551221	0
68	2.129498005	2.129498005	0	0	0.1214080602	0.1213921383	0.1212774143	0
69	2.225255966	2.225255966	0	0	0.1214313656	0.1213981435	0.1213038787	0
70	2.144685507	2.144685507	0	0	0.1213852614	0.1214004382	0.1212194711	0
71	2.112047911	2.112047911	0	0	0.12144766	0.1213852838	0.1213417724	0
72	2.026390791	2.026390791	0	0	0.121315293	0.1212373823	0.1212318093	0
73	1.805213928	1.805213928	0	0	0.1213417873	0.1212196946	0.1212884933	0
74	1.570909142	1.570909142	0	0	0.1214112416	0.1213031784	0.1213527769	0
75	1.423036575	1.423036575	0	0	0.1214701161	0.1212888956	0.1214443073	0
76	1.367685318	1.367685318	0	0	0.1214356422	0.1213259324	0.121370025	0
77	1.147642851	1.147642851	0	0	0.1214644089	0.1214027852	0.1213563085	0
78	1.210775971	1.210775971	0	0	0.1214028448	0.1213781983	0.1212544218	0
79	1.19655776	1.19655776	0	0	0.1214405075	0.121334739	0.1213758364	0
80	1.408141255	1.408141255	0	0	0.121389769	0.121239081	0.1213386133	0
81	1.647683859	1.647683859	0	0	0.1213738173	0.1212538704	0.121314384	0
82	1.825542212	1.825542212	0	0	0.1214590445	0.1213706881	0.1213563606	0
83	1.830856442	1.830856442	0	0	0.1214200482	0.1213374287	0.1213113591	0
84	1.659449935	1.659449935	0	0	0.1214004159	0.1213380769	0.1212604418	0
85	1.509182692	1.509182692	0	0	0.1213731393	0.1213497892	0.1212109178	0
86	1.109406829	1.109406829	0	0	0.1214521602	0.1213680133	0.1213229448	0
87	1.145753026	1.145753026	0	0	0.1213798076	0.1212957874	0.1213200092	0
88	1.113700986	1.113700986	0	0	0.1214346811	0.1213246658	0.1213545129	0
89	1.322410583	1.322410583	0	0	0.1213642731	0.1213002577	0.121250391	0
90	1.510664821	1.510664821	0	0	0.1214131117	0.121338591	0.1213246658	0
91	1.668205261	1.668205261	0	0	0.1213627085	0.121336408	0.1212354824	0
92	1.79520607	1.79520607	0	0	0.1213603094	0.1213460341	0.1212364584	0
93	1.89313972	1.89313972	0	0	0.121400848	0.1214188263	0.1212555841	0
94	1.837282419	1.837282419	0	0	0.1214791536	0.121486254	0.1213362888	0
95	1.836776733	1.836776733	0	0	0.121434167	0.1213753298	0.1213464588	0
96	1.774095774	1.774095774	0	0	0.1213968396	0.1212855354	0.1213365868	0
97	1.611097097	1.611097097	0	0	0.1213824823	0.1212820187	0.1213080212	0
98	1.471269846	1.471269846	0	0	0.1214071587	0.1212583408	0.1213604361	0
99	1.508751988	1.508751988	0	0	0.1214618012	0.1213053614	0.1214104369	0
100	1.613663793	1.613663793	0	0	0.1214466169	0.1213011667	0.1213930249	0
101	1.932374358	1.932374358	0	0	0.1214439869	0.1214053035	0.1213332936	0
102	2.344645023	2.344645023	0	0	0.1214532852	0.1214269549	0.1213145927	0
103	2.709536791	2.709536791	0	0	0.1215029433	0.1214548275	0.121422641	0
104	3.045036316	3.045036316	0	0	0.1214893684	0.121375598	0.1214339882	0
105	3.305083036	3.305083036	0	0	0.1214069799	0.1213478968	0.1212847456	0
106	3.485717773	3.485717773	0	0	0.1214882135	0.1213724464	0.1213729829	0
107	3.431187153	3.431187153	0	0	0.1214366332	0.1213462129	0.1213160083	0
108	3.198695898	3.198695898	0	0	0.1213854179	0.121340692	0.1212258562	0
109	2.550821066	2.550821066	0	0	0.1213427186	0.1213814467	0.1211393923	0
110	1.88915813	1.88915813	0	0	0.12142355	0.1214288697	0.1212780699	0
111	1.504659891	1.504659891	0	0	0.1213973016	0.1213643104	0.1213046387	0
112	1.366040945	1.366040945	0	0	0.1213304475	0.121295318	0.1212214306	0
113	1.547138453	1.547138453	0	0	0.1213625222	0.1213289499	0.1212503985	0
114	1.77073729	1.77073729	0	0	0.1214318871	0.121338591	0.1213657334	0
115	1.964689493	1.964689493	0	0	0.1213911995	0.1213337183	0.1212887913	0
116	2.145524263	2.145524263	0	0	0.1213913783	0.1213392466	0.1212763339	0
117	2.289690733	2.289690733	0	0	0.1214169487	0.1213668361	0.1213204414	0
118	2.295550823	2.295550823	0	0	0.1213974133	0.1213358641	0.1213243753	0
119	2.260248899	2.260248899	0	0	0.1213756278	0.1212764606	0.1213131696	0
120	2.281434536	2.281434536	0	0	0.121250689	0.1211608052	0.1211730242	0
121	2.184800863	2.184800863	0	0	0.1213710979	0.1212638468	0.1213107109	0
122	1.977093101	1.977093101	0	0	0.1214387864	0.1212483495	0.1214222088	0
123	1.758247375	1.758247375	0	0	0.1214811429	0.1212819219	0.1214622632	0
124	1.538932681	1.538932681	0	0	0.12149138	0.1213147566	0.121461533	0
125	1.279903769	1.279903769	0	0	0.1214965507	0.1213493198	0.1214593276	0
126	1.106517434	1.106517434	0	0	0.1213900223	0.1212781221	0.1213021651	0
127	0.9934284091	0.9934284091	0	0	0.1213982627	0.1213158816	0.1212866455	0
128	0.9223357439	0.9223357439	0	0	0.1214540154	0.1212687641	0.1214356422	0
129	0.8110536933	0.8110536933	0	0	0.1214449853	0.121302858	0.1213704199	0
130	0.8395949602	0.8395949602	0	0	0.1213863119	0.1212961823	0.1212743968	0
131	1.099644303	1.099644303	0	0	0.1214819103	0.1213391423	0.1214058399	0
132	1.448228002	1.448228002	0	0	0.1214505881	0.1213556454	0.1213677302	0
133	1.517883539	1.517883539	0	0	0.121479705	0.1214365438	0.1213265881	0
134	1.442502141	1.442502141	0	0	0.1214450076	0.1214030236	0.1212906837	0
135	1.223606706	1.223606706	0	0	0.1214012355	0.1214023456	0.1212433577	0
136	0.9423866272	0.9423866272	0	0	0.1213561445	0.1213804111	0.1211823076	0
137	0.9424623847	0.9424623847	0	0	0.1213960871	0.1213356256	0.1212848201	0
138	1.068384409	1.068384409	0	0	0.1213342994	0.1212576553	0.1212524399	0
139	1.257779717	1.257779717	0	0	0.1213832647	0.1212942228	0.1213188916	0
140	1.353617549	1.353617549	0	0	0.1214583293	0.1213951856	0.1213581786	0
141	1.377614141	1.377614141	0	0	0.1214422584	0.1213706061	0.1213416383	0
142	1.419959784	1.419959784	0	0	0.1214726418	0.1214688495	0.1213065982	0
143	1.437547326	1.437547326	0	0	0.1214782521	0.1215353087	0.121263817	0
144	1.523993373	1.523993373	0	0	0.1214190647	0.1213587075	0.1212965623	0
145	1.51636374	1.51636374	0	0	0.1213795692	0.1212466508	0.1213139221	0
146	1.506638408	1.506638408	0	0	0.1213335469	0.1212091967	0.1212681532	0
147	1.566564918	1.566564918	0	0	0.1214544401	0.1212737709	0.1214332655	0
148	1.513581157	1.513581157	0	0	0.1214478165	0.121264264	0.1214033961	0
149	1.742818236	1.742818236	0	0	0.1214750409	0.1214106455	0.121365644	0
150	2.10490942	2.10490942	0	0	0.1215730533	0.1215113252	0.1214705855	0
151	2.456498623	2.456498623	0	0	0.1213768646	0.1214410439	0.1211806685	0
152	2.683084249	2.683084249	0	0	0.1214264631	0.121393159	0.1212842092	0
153	2.873197556	2.873197556	0	0	0.1214296818	0.1213102341	0.1213108525	0
154	2.92561841	2.92561841	0	0	0.1213464364	0.1212660074	0.1211898252	0
155	2.830216646	2.830216646	0	0	0.121350579	0.1212670133	0.1211954206	0
156	2.89212203	2.89212203	0	0	0.1213686615	0.1213140637	0.1212246418	0
157	2.444558859	2.444558859	0	0	0.1213965341	0.1213630289	0.1212367639	0
158	1.897254348	1.897254348	0	0	0.1213780493	0.1213449985	0.1212168708	0
159	1.442481995	1.442481995	0	0	0.1213470921	0.1213315949	0.1212040856	0
160	1.313876033	1.313876033	0	0	0.1213861033	0.1213793159	0.1212345883	0
161	1.394952059	1.394952059	0	0	0.1213826165	0.1213800907	0.1212272123	0
162	1.594783187	1.594783187	0	0	0.1213873401	0.1213217899	0.121277079	0
163	1.776990891	1.776990891	0	0	0.1214052513	0.1213542148	0.1212541237	0
164	1.911253929	1.911253929	0	0	0.1213752702	0.1213904843	0.1212121621	0
165	1.985614777	1.985614777	0	0	0.121474348	0.1214176267	0.1213523	0
166	2.0378654	2.0378654	0	0	0.1213865057	0.1213063374	0.1212975234	0
167	2.078658819	2.078658819	0	0	0.1213466302	0.1212574244	0.1212498397	0
168	2.105579853	2.105579853	0	0	0.1212617159	0.1212315112	0.1211397126	0
169	2.105050802	2.105050802	0	0	0.1213577837	0.1212600991	0.1212774068	0
170	2.104789972	2.104789972	0	0	0.1214101091	0.1212708578	0.1213263422	0
171	2.104359865	2.104359865	0	0	0.1214432046	0.1212980375	0.1213729903	0
172	2.104250431	2.104250431	0	0	0.121503517	0.1213942394	0.1214056537	0
173	2.104106188	2.104106188	0	0	0.1215223521	0.1213913709	0.1214450076	0
174	2.104633093	2.104633093	0	0	0.1214290708	0.1213158369	0.1213333085	0
175	2.104110479	2.104110479	0	0	0.1215051264	0.1213848367	0.1214238927	0
176	2.103627682	2.103627682	0	0	0.1217087656	0.1215057001	0.1216590852	0
177	2.103326559	2.103326559	0	0	0.121774666	0.1215026155	0.1217560917	0
178	2.103149414	2.103149414	0	0	0.1218073294	0.1214873195	0.1218019351	0
179	2.103032112	2.103032112	0	0	0.121795848	0.1214815304	0.1217813641	0
180	2.103052378	2.103052378	0	0	0.121823296	0.1215363815	0.1218055338	0
181	2.102763414	2.102763414	0	0	0.1218822673	0.1215603873	0.121875599	0
182	2.103011847	2.103011847	0	0	0.1218082234	0.1214835048	0.1218090728	0
183	2.102629423	2.102629423	0	0	0.1218484789	0.1215253025	0.1218503192	0
184	2.102498293	2.102498293	0	0	0.1219575182	0.1215678677	0.1219784394	0
185	2.165246487	2.165246487	0	0	0.1219902784	0.121521607	0.1220349073	0
186	2.204625607	2.204625607	0	0	0.1219820306	0.121430628	0.1220508963	0
187	2.178803921	2.178803921	0	0	0.1219932586	0.1214626431	0.1220398918	0
188	2.14417243	2.14417243	0	0	0.1220058054	0.1215229183	0.1220490858	0
189	2.063623667	2.063623667	0	0	0.1220169589	0.1214938015	0.1220849827	0
190	1.987184286	1.987184286	0	0	0.1220334098	0.1214904413	0.1221001297	0
191	1.965278983	1.965278983	0	0	0.1220527291	0.1214975491	0.1221194267	0
192	1.899791956	1.899791956	0	0	0.1221048236	0.1214794293	0.1221989766	0
193	1.741768718	1.741768718	0	0	0.1218784899	0.1213375479	0.1219806746	0
194	1.575722337	1.575722337	0	0	0.1218669936	0.1212630495	0.1219699159	0
195	1.529579997	1.529579997	0	0	0.1218578592	0.1213906854	0.1219063774	0
196	1.592587471	1.592587471	0	0	0.1219226569	0.121455662	0.1219774261	0
197	1.805898428	1.805898428	0	0	0.1218639985	0.1215252057	0.1218883321	0
198	2.026440382	2.026440382	0	0	0.1218717769	0.1215752363	0.1218603402	0
199	2.223226786	2.223226786	0	0	0.1219275743	0.1215509027	0.1219444647	0
200	2.530773163	2.530773163	0	0	0.1220530123	0.1215825155	0.1221483499	0
201	2.815024853	2.815024853	0	0	0.1218599603	0.1214199588	0.1219611689	0
202	2.940427542	2.940427542	0	0	0.1218119115	0.12140356	0.121883966	0
203	2.908069134	2.908069134	0	0	0.1218326762	0.1215020865	0.1218529791	0
204	2.661957502	2.661957502	0	0	0.121780172	0.12152832	0.1217647642	0
205	2.165601015	2.165601015	0	0	0.1217778772	0.1215407401	0.1217492893	0
206	1.64915812	1.64915812	0	0	0.1217826754	0.1215296388	0.1217741817	0
207	1.292459249	1.292459249	0	0	0.1217642054	0.1215542555	0.1217586324	0
208	1.009607315	1.009607315	0	0	0.1218493953	0.1215696707	0.1218783408	0
209	0.9770956039	0.9770956039	0	0	0.1216620803	0.1214200333	0.1216967627	0
210	1.063034892	1.063034892	0	0	0.1215413585	0.1214085966	0.1215196401	0
211	1.17409575	1.17409575	0	0	0.1216541454	0.1215334609	0.1215598509	0
212	1.214619279	1.214619279	0	0	0.1215522513	0.1214522123	0.1214861646	0
213	1.250540018	1.250540018	0	0	0.1215680763	0.1214116141	0.1215486974	0
214	1.238560557	1.238560557	0	0	0.1215683967	0.1214146614	0.1215354353	0
215	1.21711266	1.21711266	0	0	0.1215528101	0.1214633659	0.1215032712	0
216	1.229538202	1.229538202	0	0	0.1215642691	0.1214656085	0.1214642674	0
217	1.152108073	1.152108073	0	0	0.1214731485	0.1213792935	0.1214310303	0
218	1.118851781	1.118851781	0	0	0.121440962	0.1213254184	0.1213802546	0
219	1.341094732	1.341094732	0	0	0.1214753762	0.1214055195	0.1213889048	0
220	1.665949941	1.665949941	0	0	0.1215380952	0.121424064	0.1214649305	0
221	1.969185233	1.969185233	0	0	0.1215129867	0.1214300245	0.1214319244	0
222	2.347089529	2.347089529	0	0	0.121548973	0.1214740649	0.1214466915	0
223	2.685317278	2.685317278	0	0	0.1213831827	0.1214461476	0.1211987212	0
224	2.981435537	2.981435537	0	0	0.1214932054	0.1214156896	0.1214006469	0
225	3.215991974	3.215991974	0	0	0.1213597432	0.1212956384	0.1212382168	0
226	3.354078054	3.354078054	0	0	0.1213962212	0.1213411316	0.1212469935	0
227	3.179610014	3.179610014	0	0	0.1214343309	0.1214054003	0.121256493	0
228	2.778283358	2.778283358	0	0	0.1214076057	0.1213506684	0.1212561652	0
229	2.317220449	2.317220449	0	0	0.1213810816	0.1213586703	0.1212010905	0
230	1.733904243	1.733904243	0	0	0.1213944182	0.1214029342	0.121222131	0
231	1.32868588	1.32868588	0	0	0.1213709116	0.1214029938	0.1212081835	0
232	1.160996675	1.160996675	0	0	0.1213549972	0.1213382632	0.1212329641	0
233	1.247362375	1.247362375	0	0	0.1213272959	0.1213286743	0.1211950555	0
234	1.515483975	1.515483975	0	0	0.1213598847	0.1213367358	0.121238485	0
235	1.683515906	1.683515906	0	0	0.1213728115	0.1213947609	0.1212081164	0
236	1.849386811	1.849386811	0	0	0.1213755235	0.121388711	0.1212264448	0
237	1.933925867	1.933925867	0	0	0.1214099154	0.1214028075	0.1212597415	0
238	1.839104295	1.839104295	0	0	0.1214079931	0.1213705093	0.1213146225	0
239	1.838437796	1.838437796	0	0	0.1214128733	0.1213614717	0.1213272661	0
240	1.842266083	1.842266083	0	0	0.1213069409	0.1212118194	0.1212423518	0
241	1.707555771	1.707555771	0	0	0.1213250235	0.1212405786	0.1212366	0
242	1.489802599	1.489802599	0	0	0.1214227825	0.1212987974	0.1213674024	0
243	1.278624654	1.278624654	0	0	0.1214601994	0.1212790832	0.1214241609	0
244	1.072625279	1.072625279	0	0	0.1214083284	0.1212880611	0.121366784	0
245	0.8897663951	0.8897663951	0	0	0.1215126589	0.1213487536	0.1214440241	0
246	0.7715943456	0.7715943456	0	0	0.1214351505	0.1214521304	0.1212712675	0
247	0.7592634559	0.7592634559	0	0	0.1215467453	0.1214856729	0.1214699224	0
248	0.9369476438	0.9369476438	0	0	0.1213940829	0.1212559417	0.1213596463	0
249	1.21898067	1.21898067	0	0	0.1213489398	0.1212802529	0.1212251037	0
250	1.540492892	1.540492892	0	0	0.1214559004	0.1213724464	0.1213326454	0
251	1.700558066	1.700558066	0	0	0.1214318126	0.1213449687	0.1212901697	0
252	1.708887696	1.708887696	0	0	0.121414423	0.1213458255	0.121288158	0
253	1.555077314	1.555077314	0	0	0.1215398982	0.1215179786	0.1213498935	0
254	1.360419989	1.360419989	0	0	0.121444568	0.1215267107	0.1212059185	0
255	1.192985892	1.192985892	0	0	0.121450536	0.1214599758	0.1213035583	0
256	1.128196955	1.128196955	0	0	0.1213640422	0.1213171631	0.1212745905	0
257	1.150236726	1.150236726	0	0	0.1213923469	0.1213388443	0.1212765798	0
258	1.261725545	1.261725545	0	0	0.1214507967	0.1213380247	0.1214048788	0
259	1.324436784	1.324436784	0	0	0.1214013249	0.1213270947	0.1212792397	0
260	1.357623219	1.357623219	0	0	0.121443741	0.1214163825	0.1212949008	0
261	1.37623024	1.37623024	0	0	0.121543169	0.1215164512	0.1214123964	0
262	1.361787796	1.361787796	0	0	0.1214681789	0.1214931607	0.1212944239	0
263	1.315445185	1.315445185	0	0	0.1214728206	0.1214390025	0.1213365197	0
264	1.375788331	1.375788331	0	0	0.121416755	0.1213263124	0.1213506833	0
265	1.322390914	1.322390914	0	0	0.1214594617	0.121333167	0.1213871837	0
266	1.226472259	1.226472259	0	0	0.1214695349	0.1213325858	0.1214280874	0
267	1.207586408	1.207586408	0	0	0.1214825958	0.1212758794	0.1214405894	0
268	1.251779437	1.251779437	0	0	0.1214778498	0.121391356	0.1213716939	0
269	1.384427428	1.384427428	0	0	0.1215401366	0.121468462	0.1214463189	0
270	1.544058561	1.544058561	0	0	0.1214781478	0.1215000823	0.1212541461	0
271	1.774746895	1.774746895	0	0	0.1214296743	0.1214426383	0.1212342381	0
272	2.098062992	2.098062992	0	0	0.1214330867	0.121317409	0.1213802025	0
273	2.385874033	2.385874033	0	0	0.1215114444	0.1213609204	0.1213997453	0
274	2.652629852	2.652629852	0	0	0.1214145347	0.1213655472	0.1212479472	0
275	2.73837781	2.73837781	0	0	0.1214332804	0.121366024	0.1212637797	0
276	2.653659821	2.653659821	0	0	0.1214324832	0.1214407459	0.1212146133	0
277	2.281005383	2.281005383	0	0	0.1213714927	0.1213812903	0.1211725995	0
278	1.893939257	1.893939257	0	0	0.1214644089	0.1214534417	0.1212487668	0
279	1.586037517	1.586037517	0	0	0.1214161441	0.1214705855	0.1212238744	0
280	1.341460824	1.341460824	0	0	0.1214176267	0.1214797348	0.1212231368	0
281	1.421725869	1.421725869	0	0	0.1214488	0.1214095131	0.1213236377	0
282	1.644805551	1.644805551	0	0	0.1214265823	0.1213411763	0.1213120073	0
283	1.743329406	1.743329406	0	0	0.1213272735	0.1212954	0.1211770251	0
284	1.781082392	1.781082392	0	0	0.1214162633	0.1214454398	0.1212097555	0
285	1.836903453	1.836903453	0	0	0.1214508414	0.1214615852	0.1213107705	0
286	1.854346037	1.854346037	0	0	0.1214321479	0.1213856712	0.1213179901	0
287	1.863579512	1.863579512	0	0	0.1213914156	0.1213899627	0.121229969	0
288	1.910266638	1.910266638	0	0	0.1213806868	0.1213759705	0.1212274283	0
289	1.856027365	1.856027365	0	0	0.1214370281	0.1212968081	0.1213899329	0
290	1.816120982	1.816120982	0	0	0.1213783026	0.1212403774	0.1213008836	0
291	1.996193051	1.996193051	0	0	0.1213790998	0.1212816685	0.121266	0
292	2.288325787	2.288325787	0	0	0.1215381101	0.1214439794	0.121409677	0
293	2.642080069	2.642080069	0	0	0.1215392724	0.1214661375	0.121435456	0
294	3.048068523	3.048068523	0	0	0.1213970855	0.1214089394	0.1212213188	0
295	3.441060305	3.441060305	0	0	0.1214501783	0.1214528233	0.1212657318	0
296	3.766919613	3.766919613	0	0	0.1214846894	0.1213298291	0.1214114428	0
297	3.999048471	3.999048471	0	0	0.1213764027	0.1212411895	0.1212773398	0
298	4.175516605	4.175516605	0	0	0.1213777885	0.1212942153	0.1212239265	0
299	3.988470793	3.988470793	0	0	0.1213231459	0.1212630048	0.1211346835	0
300	3.576150417	3.576150417	0	0	0.1213485077	0.1213052794	0.1211671978	0
301	2.916592836	2.916592836	0	0	0.121408999	0.1213905662	0.1211974621	0
302	2.272528172	2.272528172	0	0	0.1213479191	0.121318154	0.1211592704	0
303	1.766382217	1.766382217	0	0	0.1213410869	0.1212905571	0.1212045997	0
304	1.529755354	1.529755354	0	0	0.1213382632	0.1213196516	0.1211958155	0
305	1.528954148	1.528954148	0	0	0.1213660613	0.1212448627	0.121296294	0
306	1.707761168	1.707761168	0	0	0.1213245243	0.1212030426	0.1212451234	0
307	1.849956274	1.849956274	0	0	0.1213267371	0.1212569997	0.1211779788	0
308	1.915096283	1.915096283	0	0	0.1213531569	0.1213671491	0.121182695	0
309	2.057795763	2.057795763	0	0	0.1214530244	0.1213953868	0.1213395223	0
310	2.180532455	2.180532455	0	0	0.1213767901	0.1212983727	0.121264495	0
311	2.199201345	2.199201345	0	0	0.1213310584	0.1212404743	0.1212412193	0
312	2.255059958	2.255059958	0	0	0.1213127598	0.1212182716	0.1212316677	0
313	2.117109299	2.117109299	0	0	0.1213717014	0.1211842522	0.1213389635	0
314	1.911874533	1.911874533	0	0	0.1213951036	0.1212128326	0.1213558912	0
315	1.68172574	1.68172574	0	0	0.1214152202	0.1212519407	0.1213586405	0
316	1.826299071	1.826299071	0	0	0.121376954	0.1212912276	0.1213004589	0
317	1.976581335	1.976581335	0	0	0.1215527654	0.1213681325	0.1215244904	0
318	2.003208399	2.003208399	0	0	0.1214021444	0.1212785915	0.1213205606	0
319	2.249125242	2.249125242	0	0	0.1212967187	0.1212232262	0.1212136075	0
320	2.439310789	2.439310789	0	0	0.1214721873	0.1212899834	0.1214316413	0
321	2.670377493	2.670377493	0	0	0.1213806868	0.1212152392	0.1212936789	0
322	2.785521984	2.785521984	0	0	0.1213328317	0.121249266	0.1211885363	0
323	2.991888046	2.991888046	0	0	0.1214073077	0.1212836877	0.1213005334	0
324	2.641410589	2.641410589	0	0	0.1213369593	0.1212563515	0.121197544	0
325	2.060856581	2.060856581	0	0	0.1213678345	0.1212712675	0.1212409064	0
326	1.689996123	1.689996123	0	0	0.1213410571	0.1212594956	0.1212072745	0
327	1.243360758	1.243360758	0	0	0.1213125437	0.1212629452	0.1211741343	0
328	1.22385025	1.22385025	0	0	0.1213037148	0.1212943867	0.1211937889	0
329	1.379337072	1.379337072	0	0	0.1213246584	0.1213024184	0.1212146878	0
330	1.552977324	1.552977324	0	0	0.1213164553	0.1212306768	0.1212491319	0
331	1.671594858	1.671594858	0	0	0.1213652343	0.1212568954	0.1212956533	0
332	1.756216645	1.756216645	0	0	0.1213788167	0.1213099435	0.1212798581	0
333	1.845863938	1.845863938	0	0	0.1213875785	0.1212717295	0.1213289127	0
334	1.861123204	1.861123204	0	0	0.1213822886	0.1213417053	0.121266298	0
335	1.89222014	1.89222014	0	0	0.1214224845	0.1213402897	0.1213423386	0
336	1.919727087	1.919727087	0	0	0.1213357896	0.121266596	0.1212673634	0
337	1.870224595	1.870224595	0	0	0.121278055	0.1211835742	0.12122228	0
338	1.760894179	1.760894179	0	0	0.1214064136	0.1212524027	0.1213687286	0
339	1.687311411	1.687311411	0	0	0.1214822978	0.1212945208	0.1214797124	0
340	1.581096411	1.581096411	0	0	0.1215103045	0.1213331744	0.1214755028	0
341	1.395730019	1.395730019	0	0	0.1214877516	0.1213459522	0.1214403585	0
