sample,mae_with_control,mae_without_control,better
1712,0.6492961049079895,0.6492961049079895,no_control
1713,0.6460427641868591,0.6460427641868591,no_control
1714,0.6496240496635437,0.6496240496635437,no_control
1715,0.6524665355682373,0.6524665355682373,no_control
1716,0.6529779434204102,0.6529779434204102,no_control
1717,0.6519851088523865,0.6519851088523865,no_control
1718,0.6546359062194824,0.6546359062194824,no_control
1719,0.6574086546897888,0.6574086546897888,no_control
1720,0.6585903167724609,0.6585903167724609,no_control
1721,0.6579935550689697,0.6579935550689697,no_control
1722,0.6571853160858154,0.6571853160858154,no_control
1723,0.6567861437797546,0.6567861437797546,no_control
1724,0.6577223539352417,0.6577223539352417,no_control
1725,0.6573695540428162,0.6573695540428162,no_control
1726,0.6589256525039673,0.6589256525039673,no_control
1727,0.6586641073226929,0.6586641073226929,no_control
1728,0.6583924889564514,0.6583924889564514,no_control
1729,0.6625369191169739,0.6625369191169739,no_control
1730,0.662484884262085,0.662484884262085,no_control
1731,0.660996675491333,0.660996675491333,no_control
1732,0.660565197467804,0.660565197467804,no_control
1733,0.6589240431785583,0.6589240431785583,no_control
1734,0.6603507995605469,0.6603507995605469,no_control
1735,0.6609441637992859,0.6609441637992859,no_control
1736,0.65931236743927,0.65931236743927,no_control
1737,0.6564252972602844,0.6564252972602844,no_control
1738,0.658713698387146,0.658713698387146,no_control
1739,0.6670266389846802,0.6670266389846802,no_control
1740,0.6695221662521362,0.6695221662521362,no_control
1741,0.6772690415382385,0.6772690415382385,no_control
1742,0.6826172471046448,0.6826172471046448,no_control
1743,0.686894953250885,0.686894953250885,no_control
1744,0.6870533227920532,0.6870533227920532,no_control
1745,0.6911264657974243,0.6911264657974243,no_control
1746,0.6942371726036072,0.6942371726036072,no_control
1747,0.6969634890556335,0.6969634890556335,no_control
1748,0.6992248296737671,0.6992248296737671,no_control
1749,0.7003745436668396,0.7003745436668396,no_control
1750,0.7032758593559265,0.7032758593559265,no_control
1751,0.7057304382324219,0.7057304382324219,no_control
1752,0.7077520489692688,0.7077520489692688,no_control
1753,0.7099905014038086,0.7099905014038086,no_control
1754,0.7147901654243469,0.7147901654243469,no_control
1755,0.7200412750244141,0.7200412750244141,no_control
1756,0.7259183526039124,0.7259183526039124,no_control
1757,0.7304914593696594,0.7304914593696594,no_control
1758,0.7357245683670044,0.7357245683670044,no_control
1759,0.7367438673973083,0.7367438673973083,no_control
1760,0.7420507073402405,0.7420507073402405,no_control
1761,0.7429978847503662,0.7429978847503662,no_control
1762,0.744303286075592,0.744303286075592,no_control
1763,0.7455410957336426,0.7455410957336426,no_control
1764,0.7481938600540161,0.7481938600540161,no_control
1765,0.74737548828125,0.74737548828125,no_control
1766,0.7468443512916565,0.7468443512916565,no_control
1767,0.7491238713264465,0.7491238713264465,no_control
1768,0.7541474103927612,0.7541474103927612,no_control
1769,0.7568775415420532,0.7568775415420532,no_control
1770,0.7601743340492249,0.7601743340492249,no_control
1771,0.760456383228302,0.760456383228302,no_control
1772,0.7615270018577576,0.7615270018577576,no_control
1773,0.76279616355896,0.76279616355896,no_control
1774,0.76299649477005,0.76299649477005,no_control
1775,0.765213131904602,0.765213131904602,no_control
1776,0.7615270018577576,0.7615270018577576,no_control
1777,0.762416660785675,0.762416660785675,no_control
1778,0.7671334743499756,0.7671334743499756,no_control
1779,0.7721197009086609,0.7721197009086609,no_control
1780,0.7775301337242126,0.7775301337242126,no_control
1781,0.7843733429908752,0.7843733429908752,no_control
1782,0.7913740277290344,0.7913740277290344,no_control
1783,0.7979426980018616,0.7979426980018616,no_control
1784,0.8067535161972046,0.8067535161972046,no_control
1785,0.807407557964325,0.807407557964325,no_control
1786,0.7992404103279114,0.7992404103279114,no_control
1787,0.7915952205657959,0.7915952205657959,no_control
1788,0.7946224212646484,0.7946224212646484,no_control
1789,0.8038219213485718,0.8038219213485718,no_control
1790,0.8169426918029785,0.8169426918029785,no_control
1791,0.8245301842689514,0.8245301842689514,no_control
1792,0.832976222038269,0.832976222038269,no_control
1793,0.8236291408538818,0.8236291408538818,no_control
1794,0.8184056878089905,0.8184056878089905,no_control
1795,0.8162072896957397,0.8162072896957397,no_control
1796,0.8177692294120789,0.8177692294120789,no_control
1797,0.82025146484375,0.82025146484375,no_control
1798,0.8252662420272827,0.8252662420272827,no_control
1799,0.8340497612953186,0.8340497612953186,no_control
1800,0.8427992463111877,0.8427992463111877,no_control
1801,0.8588659167289734,0.8588659167289734,no_control
1802,0.867879331111908,0.867879331111908,no_control
1803,0.8757092952728271,0.8757092952728271,no_control
1804,0.8814489245414734,0.8814489245414734,no_control
1805,0.8899363875389099,0.8899363875389099,no_control
1806,0.9039093255996704,0.9039093255996704,no_control
1807,0.9218726754188538,0.9218726754188538,no_control
1808,0.9393972158432007,0.9393972158432007,no_control
1809,0.9525734186172485,0.9525734186172485,no_control
1810,0.9589130878448486,0.9589130878448486,no_control
1811,0.9794066548347473,0.9794066548347473,no_control
1812,1.0048877000808716,1.0048877000808716,no_control
1813,1.0384337902069092,1.0384337902069092,no_control
1814,1.074142336845398,1.074142336845398,no_control
1815,1.0959469079971313,1.0959469079971313,no_control
1816,1.1096299886703491,1.1096299886703491,no_control
1817,1.0992008447647095,1.0992008447647095,no_control
1818,1.0916345119476318,1.0916345119476318,no_control
1819,1.087802767753601,1.087802767753601,no_control
1820,1.087385892868042,1.087385892868042,no_control
1821,1.0860040187835693,1.0860040187835693,no_control
1822,1.0854922533035278,1.0854922533035278,no_control
1823,1.0815982818603516,1.0815982818603516,no_control
1824,1.0830410718917847,1.0830410718917847,no_control
1825,1.086008071899414,1.086008071899414,no_control
1826,1.0907405614852905,1.0907405614852905,no_control
1827,1.0929570198059082,1.0929570198059082,no_control
1828,1.091205358505249,1.091205358505249,no_control
1829,1.0886417627334595,1.0886417627334595,no_control
1830,1.0852431058883667,1.0852431058883667,no_control
1831,1.0813578367233276,1.0813578367233276,no_control
1832,1.0830539464950562,1.0830539464950562,no_control
1833,1.0863699913024902,1.0863699913024902,no_control
1834,1.0994727611541748,1.0994727611541748,no_control
1835,1.1246004104614258,1.1246004104614258,no_control
1836,1.1502726078033447,1.1502726078033447,no_control
1837,1.1724294424057007,1.1724294424057007,no_control
1838,1.179757833480835,1.179757833480835,no_control
1839,1.1855740547180176,1.1855740547180176,no_control
1840,1.1858097314834595,1.1858097314834595,no_control
1841,1.1831755638122559,1.1831755638122559,no_control
1842,1.1817370653152466,1.1817370653152466,no_control
1843,1.1791974306106567,1.1791974306106567,no_control
1844,1.1752526760101318,1.1752526760101318,no_control
1845,1.1723346710205078,1.1723346710205078,no_control
1846,1.1674681901931763,1.1674681901931763,no_control
1847,1.1619843244552612,1.1619843244552612,no_control
1848,1.1575303077697754,1.1575303077697754,no_control
1849,1.149071216583252,1.149071216583252,no_control
1850,1.1462252140045166,1.1462252140045166,no_control
1851,1.143354892730713,1.143354892730713,no_control
1852,1.143781304359436,1.143781304359436,no_control
1853,1.1428351402282715,1.1428351402282715,no_control
1854,1.1432673931121826,1.1432673931121826,no_control
1855,1.145451307296753,1.145451307296753,no_control
1856,1.1506041288375854,1.1506041288375854,no_control
1857,1.1459342241287231,1.1459342241287231,no_control
1858,1.1422295570373535,1.1422295570373535,no_control
1859,1.1429349184036255,1.1429349184036255,no_control
1860,1.1427842378616333,1.1427842378616333,no_control
1861,1.1415941715240479,1.1415941715240479,no_control
1862,1.1382052898406982,1.1382052898406982,no_control
1863,1.1388241052627563,1.1388241052627563,no_control
1864,1.140347957611084,1.140347957611084,no_control
1865,1.1436684131622314,1.1436684131622314,no_control
1866,1.1481764316558838,1.1481764316558838,no_control
1867,1.1533986330032349,1.1533986330032349,no_control
1868,1.156494379043579,1.156494379043579,no_control
1869,1.1621206998825073,1.1621206998825073,no_control
1870,1.167551875114441,1.167551875114441,no_control
1871,1.1752063035964966,1.1752063035964966,no_control
1872,1.1784604787826538,1.1784604787826538,no_control
1873,1.1781421899795532,1.1781421899795532,no_control
1874,1.1760132312774658,1.1760132312774658,no_control
1875,1.173557996749878,1.173557996749878,no_control
1876,1.174404501914978,1.174404501914978,no_control
1877,1.173984169960022,1.173984169960022,no_control
1878,1.1779965162277222,1.1779965162277222,no_control
1879,1.179816484451294,1.179816484451294,no_control
1880,1.1785478591918945,1.1785478591918945,no_control
1881,1.172869086265564,1.172869086265564,no_control
1882,1.1689296960830688,1.1689296960830688,no_control
1883,1.1621447801589966,1.1621447801589966,no_control
1884,1.1509270668029785,1.1509270668029785,no_control
1885,1.1367487907409668,1.1367487907409668,no_control
1886,1.139072299003601,1.139072299003601,no_control
1887,1.143466830253601,1.143466830253601,no_control
1888,1.1511026620864868,1.1511026620864868,no_control
1889,1.1506056785583496,1.1506056785583496,no_control
1890,1.158389925956726,1.158389925956726,no_control
1891,1.1624525785446167,1.1624525785446167,no_control
1892,1.1629197597503662,1.1629197597503662,no_control
1893,1.1610945463180542,1.1610945463180542,no_control
1894,1.1610040664672852,1.1610040664672852,no_control
1895,1.1609125137329102,1.1609125137329102,no_control
1896,1.1625808477401733,1.1625808477401733,no_control
1897,1.1580408811569214,1.1580408811569214,no_control
1898,1.1484930515289307,1.1484930515289307,no_control
1899,1.1379725933074951,1.1379725933074951,no_control
1900,1.124618411064148,1.124618411064148,no_control
1901,1.112438440322876,1.112438440322876,no_control
1902,1.0972468852996826,1.0972468852996826,no_control
1903,1.0770926475524902,1.0770926475524902,no_control
1904,1.0570855140686035,1.0570855140686035,no_control
1905,1.0489641427993774,1.0489641427993774,no_control
1906,1.041331171989441,1.041331171989441,no_control
1907,1.0228925943374634,1.0228925943374634,no_control
1908,0.9949747920036316,0.9949747920036316,no_control
1909,0.9691110253334045,0.9691110253334045,no_control
1910,0.9441146850585938,0.9441146850585938,no_control
1911,0.9225843548774719,0.9225843548774719,no_control
1912,0.9017932415008545,0.9017932415008545,no_control
1913,0.9034156799316406,0.9034156799316406,no_control
1914,0.9023818373680115,0.9023818373680115,no_control
1915,0.9059526324272156,0.9059526324272156,no_control
1916,0.9036180377006531,0.9036180377006531,no_control
1917,0.9002084732055664,0.9002084732055664,no_control
1918,0.8957414627075195,0.8957414627075195,no_control
1919,0.8919616341590881,0.8919616341590881,no_control
1920,0.8884533643722534,0.8884533643722534,no_control
1921,0.895844042301178,0.895844042301178,no_control
1922,0.9022884368896484,0.9022884368896484,no_control
1923,0.9087286591529846,0.9087286591529846,no_control
1924,0.9113878011703491,0.9113878011703491,no_control
1925,0.9143808484077454,0.9143808484077454,no_control
1926,0.9119969606399536,0.9119969606399536,no_control
1927,0.9161896705627441,0.9161896705627441,no_control
1928,0.9197628498077393,0.9197628498077393,no_control
1929,0.9243810176849365,0.9243810176849365,no_control
1930,0.9164979457855225,0.9164979457855225,no_control
1931,0.9003366827964783,0.9003366827964783,no_control
1932,0.8868741989135742,0.8868741989135742,no_control
1933,0.8701079487800598,0.8701079487800598,no_control
1934,0.8541986346244812,0.8541986346244812,no_control
1935,0.8490787744522095,0.8490787744522095,no_control
1936,0.8473657369613647,0.8473657369613647,no_control
1937,0.8502377271652222,0.8502377271652222,no_control
1938,0.8427461385726929,0.8427461385726929,no_control
1939,0.8394634127616882,0.8394634127616882,no_control
1940,0.8411084413528442,0.8411084413528442,no_control
1941,0.8439452052116394,0.8439452052116394,no_control
1942,0.8404984474182129,0.8404984474182129,no_control
1943,0.8359661102294922,0.8359661102294922,no_control
1944,0.8291970491409302,0.8291970491409302,no_control
1945,0.8214254975318909,0.8214254975318909,no_control
1946,0.8144090175628662,0.8144090175628662,no_control
1947,0.813092827796936,0.813092827796936,no_control
1948,0.8137368559837341,0.8137368559837341,no_control
1949,0.8147542476654053,0.8147542476654053,no_control
1950,0.8120917677879333,0.8120917677879333,no_control
1951,0.8123577833175659,0.8123577833175659,no_control
1952,0.8108185529708862,0.8108185529708862,no_control
1953,0.8108455538749695,0.8108455538749695,no_control
1954,0.821845293045044,0.821845293045044,no_control
1955,0.8333672881126404,0.8333672881126404,no_control
1956,0.8506274819374084,0.8506274819374084,no_control
1957,0.8648029565811157,0.8648029565811157,no_control
1958,0.8778268694877625,0.8778268694877625,no_control
1959,0.8887878060340881,0.8887878060340881,no_control
1960,0.8999418020248413,0.8999418020248413,no_control
1961,0.8967097401618958,0.8967097401618958,no_control
1962,0.8909503817558289,0.8909503817558289,no_control
1963,0.8766933679580688,0.8766933679580688,no_control
1964,0.8716872334480286,0.8716872334480286,no_control
1965,0.8651162385940552,0.8651162385940552,no_control
1966,0.8601765632629395,0.8601765632629395,no_control
1967,0.8554057478904724,0.8554057478904724,no_control
1968,0.8596851229667664,0.8596851229667664,no_control
1969,0.8453727960586548,0.8453727960586548,no_control
1970,0.833389401435852,0.833389401435852,no_control
1971,0.8244602084159851,0.8244602084159851,no_control
1972,0.8164798617362976,0.8164798617362976,no_control
1973,0.8099792003631592,0.8099792003631592,no_control
1974,0.8045561909675598,0.8045561909675598,no_control
1975,0.7987312078475952,0.7987312078475952,no_control
1976,0.7883806824684143,0.7883806824684143,no_control
1977,0.7889893054962158,0.7889893054962158,no_control
1978,0.7847627401351929,0.7847627401351929,no_control
1979,0.7790053486824036,0.7790053486824036,no_control
1980,0.7688573598861694,0.7688573598861694,no_control
1981,0.7618288397789001,0.7618288397789001,no_control
1982,0.7510726451873779,0.7510726451873779,no_control
1983,0.7326658368110657,0.7326658368110657,no_control
1984,0.7145074009895325,0.7145074009895325,no_control
1985,0.7117199897766113,0.7117199897766113,no_control
1986,0.7122743725776672,0.7122743725776672,no_control
1987,0.7095889449119568,0.7095889449119568,no_control
1988,0.7033611536026001,0.7033611536026001,no_control
1989,0.6993594169616699,0.6993594169616699,no_control
1990,0.6999667882919312,0.6999667882919312,no_control
1991,0.7013454437255859,0.7013454437255859,no_control
1992,0.7037990093231201,0.7037990093231201,no_control
1993,0.7178506255149841,0.7178506255149841,no_control
1994,0.7355913519859314,0.7355913519859314,no_control
1995,0.7457180023193359,0.7457180023193359,no_control
1996,0.7559002041816711,0.7559002041816711,no_control
1997,0.7655332088470459,0.7655332088470459,no_control
1998,0.779171884059906,0.779171884059906,no_control
1999,0.7934932708740234,0.7934932708740234,no_control
2000,0.8090282678604126,0.8090282678604126,no_control
2001,0.8135448098182678,0.8135448098182678,no_control
2002,0.8019209504127502,0.8019209504127502,no_control
2003,0.7861693501472473,0.7861693501472473,no_control
2004,0.7688885927200317,0.7688885927200317,no_control
2005,0.7561973333358765,0.7561973333358765,no_control
2006,0.742040753364563,0.742040753364563,no_control
2007,0.7292676568031311,0.7292676568031311,no_control
2008,0.7212987542152405,0.7212987542152405,no_control
2009,0.726691484451294,0.726691484451294,no_control
2010,0.73443204164505,0.73443204164505,no_control
2011,0.7359099984169006,0.7359099984169006,no_control
2012,0.7367128133773804,0.7367128133773804,no_control
2013,0.7396055459976196,0.7396055459976196,no_control
2014,0.7428458333015442,0.7428458333015442,no_control
2015,0.7449101805686951,0.7449101805686951,no_control
2016,0.7400112152099609,0.7400112152099609,no_control
2017,0.735243558883667,0.735243558883667,no_control
2018,0.7297101616859436,0.7297101616859436,no_control
2019,0.7224156856536865,0.7224156856536865,no_control
2020,0.7151318788528442,0.7151318788528442,no_control
2021,0.7085702419281006,0.7085702419281006,no_control
2022,0.7037543058395386,0.7037543058395386,no_control
2023,0.693087637424469,0.693087637424469,no_control
2024,0.6920700073242188,0.6920700073242188,no_control
2025,0.6856698989868164,0.6856698989868164,no_control
2026,0.6851386427879333,0.6851386427879333,no_control
2027,0.6826767921447754,0.6826767921447754,no_control
2028,0.6838594079017639,0.6838594079017639,no_control
2029,0.6834331154823303,0.6834331154823303,no_control
2030,0.6897138953208923,0.6897138953208923,no_control
2031,0.6870914697647095,0.6870914697647095,no_control
2032,0.6852595210075378,0.6852595210075378,no_control
2033,0.685738742351532,0.685738742351532,no_control
2034,0.6809095740318298,0.6809095740318298,no_control
2035,0.6794564723968506,0.6794564723968506,no_control
2036,0.6783773303031921,0.6783773303031921,no_control
2037,0.677523136138916,0.677523136138916,no_control
2038,0.6782363057136536,0.6782363057136536,no_control
2039,0.6797317266464233,0.6797317266464233,no_control
2040,0.6868404150009155,0.6868404150009155,no_control
2041,0.6843529343605042,0.6843529343605042,no_control
2042,0.675112247467041,0.675112247467041,no_control
2043,0.6719534993171692,0.6719534993171692,no_control
2044,0.6671304702758789,0.6671304702758789,no_control
2045,0.6628543138504028,0.6628543138504028,no_control
2046,0.6581531763076782,0.6581531763076782,no_control
2047,0.6532781720161438,0.6532781720161438,no_control
2048,0.6509309411048889,0.6509309411048889,no_control
2049,0.66175776720047,0.66175776720047,no_control
2050,0.666460394859314,0.666460394859314,no_control
2051,0.668961763381958,0.668961763381958,no_control
2052,0.6659771203994751,0.6659771203994751,no_control
2053,0.6556807160377502,0.6556807160377502,no_control
2054,0.6517599821090698,0.6517599821090698,no_control
2055,0.6500508785247803,0.6500508785247803,no_control
2056,0.6474866271018982,0.6474866271018982,no_control
2057,0.6440014243125916,0.6440014243125916,no_control
2058,0.6409577131271362,0.6409577131271362,no_control
2059,0.6426677107810974,0.6426677107810974,no_control
2060,0.6413553357124329,0.6413553357124329,no_control
2061,0.6394593715667725,0.6394593715667725,no_control
2062,0.6398335695266724,0.6398335695266724,no_control
2063,0.6388195753097534,0.6388195753097534,no_control
2064,0.6367759108543396,0.6367759108543396,no_control
2065,0.6472281813621521,0.6472281813621521,no_control
2066,0.6550956964492798,0.6550956964492798,no_control
2067,0.6610894203186035,0.6610894203186035,no_control
2068,0.6694086194038391,0.6694086194038391,no_control
2069,0.6769235134124756,0.6769235134124756,no_control
2070,0.6857732534408569,0.6857732534408569,no_control
2071,0.7006379961967468,0.7006379961967468,no_control
2072,0.7111864686012268,0.7111864686012268,no_control
2073,0.7152327299118042,0.7152327299118042,no_control
2074,0.7132897973060608,0.7132897973060608,no_control
2075,0.7125188708305359,0.7125188708305359,no_control
2076,0.7107871770858765,0.7107871770858765,no_control
2077,0.7046912312507629,0.7046912312507629,no_control
2078,0.6924026012420654,0.6924026012420654,no_control
2079,0.6896309852600098,0.6896309852600098,no_control
2080,0.6883690357208252,0.6883690357208252,no_control
2081,0.6892579793930054,0.6892579793930054,no_control
2082,0.6929879784584045,0.6929879784584045,no_control
2083,0.6936875581741333,0.6936875581741333,no_control
2084,0.6970764398574829,0.6970764398574829,no_control
2085,0.6973701119422913,0.6973701119422913,no_control
2086,0.6973872780799866,0.6973872780799866,no_control
2087,0.6936523914337158,0.6936523914337158,no_control
2088,0.6859171390533447,0.6859171390533447,no_control
2089,0.6802943348884583,0.6802943348884583,no_control
2090,0.6795274615287781,0.6795274615287781,no_control
2091,0.676753580570221,0.676753580570221,no_control
2092,0.673821210861206,0.673821210861206,no_control
2093,0.6729848980903625,0.6729848980903625,no_control
2094,0.6663158535957336,0.6663158535957336,no_control
2095,0.6561805009841919,0.6561805009841919,no_control
2096,0.6452979445457458,0.6452979445457458,no_control
2097,0.6327992081642151,0.6327992081642151,no_control
2098,0.6238977313041687,0.6238977313041687,no_control
2099,0.6172228455543518,0.6172228455543518,no_control
2100,0.6172271370887756,0.6172271370887756,no_control
2101,0.6156222820281982,0.6156222820281982,no_control
2102,0.6145943403244019,0.6145943403244019,no_control
2103,0.6138249635696411,0.6138249635696411,no_control
2104,0.6121024489402771,0.6121024489402771,no_control
2105,0.6120412945747375,0.6120412945747375,no_control
2106,0.6145213842391968,0.6145213842391968,no_control
2107,0.6188746690750122,0.6188746690750122,no_control
2108,0.6210838556289673,0.6210838556289673,no_control
2109,0.6231054067611694,0.6231054067611694,no_control
2110,0.624588131904602,0.624588131904602,no_control
2111,0.6255943775177002,0.6255943775177002,no_control
2112,0.6307885050773621,0.6307885050773621,no_control
2113,0.6293504238128662,0.6293504238128662,no_control
2114,0.6259760856628418,0.6259760856628418,no_control
2115,0.6253127455711365,0.6253127455711365,no_control
2116,0.6268803477287292,0.6268803477287292,no_control
2117,0.6258561015129089,0.6258561015129089,no_control
2118,0.6201558113098145,0.6201558113098145,no_control
2119,0.6171107888221741,0.6171107888221741,no_control
2120,0.6148364543914795,0.6148364543914795,no_control
2121,0.619045615196228,0.619045615196228,no_control
2122,0.6219613552093506,0.6219613552093506,no_control
2123,0.6260675191879272,0.6260675191879272,no_control
2124,0.625891387462616,0.625891387462616,no_control
2125,0.630144476890564,0.630144476890564,no_control
2126,0.6442170739173889,0.6442170739173889,no_control
2127,0.6585246324539185,0.6585246324539185,no_control
2128,0.6698294878005981,0.6698294878005981,no_control
2129,0.6771235466003418,0.6771235466003418,no_control
2130,0.6736295223236084,0.6736295223236084,no_control
2131,0.6749300360679626,0.6749300360679626,no_control
2132,0.6755796074867249,0.6755796074867249,no_control
2133,0.6784766912460327,0.6784766912460327,no_control
2134,0.6819825172424316,0.6819825172424316,no_control
2135,0.6851996779441833,0.6851996779441833,no_control
2136,0.6811589598655701,0.6811589598655701,no_control
2137,0.6762239336967468,0.6762239336967468,no_control
2138,0.6735205054283142,0.6735205054283142,no_control
2139,0.6732033491134644,0.6732033491134644,no_control
2140,0.674173891544342,0.674173891544342,no_control
2141,0.6723813414573669,0.6723813414573669,no_control
2142,0.6729037761688232,0.6729037761688232,no_control
2143,0.6774281859397888,0.6774281859397888,no_control
2144,0.6818398833274841,0.6818398833274841,no_control
2145,0.6879384517669678,0.6879384517669678,no_control
2146,0.6941421031951904,0.6941421031951904,no_control
2147,0.7009404897689819,0.7009404897689819,no_control
2148,0.7064678072929382,0.7064678072929382,no_control
2149,0.7120159864425659,0.7120159864425659,no_control
2150,0.7106691002845764,0.7106691002845764,no_control
2151,0.7099665999412537,0.7099665999412537,no_control
2152,0.7116428017616272,0.7116428017616272,no_control
2153,0.7147616744041443,0.7147616744041443,no_control
2154,0.7230601906776428,0.7230601906776428,no_control
2155,0.7258975505828857,0.7258975505828857,no_control
2156,0.7297788262367249,0.7297788262367249,no_control
2157,0.7326945662498474,0.7326945662498474,no_control
2158,0.7326398491859436,0.7326398491859436,no_control
2159,0.7328127026557922,0.7328127026557922,no_control
2160,0.7291871309280396,0.7291871309280396,no_control
2161,0.7283771634101868,0.7283771634101868,no_control
2162,0.7318806052207947,0.7318806052207947,no_control
2163,0.735660195350647,0.735660195350647,no_control
2164,0.7357084155082703,0.7357084155082703,no_control
2165,0.7367583513259888,0.7367583513259888,no_control
2166,0.7404958605766296,0.7404958605766296,no_control
2167,0.7419490814208984,0.7419490814208984,no_control
2168,0.7460859417915344,0.7460859417915344,no_control
2169,0.7425370812416077,0.7425370812416077,no_control
2170,0.7465282082557678,0.7465282082557678,no_control
2171,0.7426546812057495,0.7426546812057495,no_control
2172,0.7471728920936584,0.7471728920936584,no_control
2173,0.7481142282485962,0.7481142282485962,no_control
2174,0.7416505217552185,0.7416505217552185,no_control
2175,0.7328324913978577,0.7328324913978577,no_control
2176,0.730521559715271,0.730521559715271,no_control
2177,0.7327147126197815,0.7327147126197815,no_control
2178,0.7423903346061707,0.7423903346061707,no_control
2179,0.7517580389976501,0.7517580389976501,no_control
2180,0.7605542540550232,0.7605542540550232,no_control
2181,0.7680802941322327,0.7680802941322327,no_control
2182,0.7746039032936096,0.7746039032936096,no_control
2183,0.7828450202941895,0.7828450202941895,no_control
2184,0.7962705492973328,0.7962705492973328,no_control
2185,0.8121892213821411,0.8121892213821411,no_control
2186,0.8250829577445984,0.8250829577445984,no_control
2187,0.8321811556816101,0.8321811556816101,no_control
2188,0.8417937755584717,0.8417937755584717,no_control
2189,0.8541968464851379,0.8541968464851379,no_control
2190,0.867549479007721,0.867549479007721,no_control
2191,0.878573477268219,0.878573477268219,no_control
2192,0.8873369097709656,0.8873369097709656,no_control
2193,0.8872386813163757,0.8872386813163757,no_control
2194,0.890746533870697,0.890746533870697,no_control
2195,0.8883952498435974,0.8883952498435974,no_control
2196,0.8898547887802124,0.8898547887802124,no_control
2197,0.8933007717132568,0.8933007717132568,no_control
2198,0.9010829925537109,0.9010829925537109,no_control
2199,0.9044966101646423,0.9044966101646423,no_control
2200,0.9098818898200989,0.9098818898200989,no_control
2201,0.9155254364013672,0.9155254364013672,no_control
2202,0.9127748012542725,0.9127748012542725,no_control
2203,0.91367107629776,0.91367107629776,no_control
2204,0.9181220531463623,0.9181220531463623,no_control
2205,0.9215009808540344,0.9215009808540344,no_control
2206,0.9227991104125977,0.9227991104125977,no_control
2207,0.9292068481445312,0.9292068481445312,no_control
2208,0.9295888543128967,0.9295888543128967,no_control
2209,0.9264166951179504,0.9264166951179504,no_control
2210,0.919775128364563,0.919775128364563,no_control
2211,0.9128245711326599,0.9128245711326599,no_control
2212,0.9072107672691345,0.9072107672691345,no_control
2213,0.903136670589447,0.903136670589447,no_control
2214,0.901278018951416,0.901278018951416,no_control
2215,0.8974717855453491,0.8974717855453491,no_control
2216,0.885463535785675,0.885463535785675,no_control
2217,0.8820515871047974,0.8820515871047974,no_control
2218,0.8780808448791504,0.8780808448791504,no_control
2219,0.8774517774581909,0.8774517774581909,no_control
2220,0.8740570545196533,0.8740570545196533,no_control
2221,0.8714927434921265,0.8714927434921265,no_control
2222,0.8678123950958252,0.8678123950958252,no_control
2223,0.8646338582038879,0.8646338582038879,no_control
2224,0.8567383289337158,0.8567383289337158,no_control
2225,0.8534524440765381,0.8534524440765381,no_control
2226,0.8512546420097351,0.8512546420097351,no_control
2227,0.8483718633651733,0.8483718633651733,no_control
2228,0.8472667336463928,0.8472667336463928,no_control
2229,0.8461495637893677,0.8461495637893677,no_control
2230,0.8440045118331909,0.8440045118331909,no_control
2231,0.839813232421875,0.839813232421875,no_control
2232,0.8334007263183594,0.8334007263183594,no_control
2233,0.8207823634147644,0.8207823634147644,no_control
2234,0.8084310293197632,0.8084310293197632,no_control
2235,0.8009034991264343,0.8009034991264343,no_control
2236,0.7930200099945068,0.7930200099945068,no_control
2237,0.7824010252952576,0.7824010252952576,no_control
2238,0.7736285328865051,0.7736285328865051,no_control
2239,0.7676906585693359,0.7676906585693359,no_control
2240,0.7572067975997925,0.7572067975997925,no_control
2241,0.7557074427604675,0.7557074427604675,no_control
2242,0.7563873529434204,0.7563873529434204,no_control
2243,0.7589284181594849,0.7589284181594849,no_control
2244,0.7608895897865295,0.7608895897865295,no_control
2245,0.7615315914154053,0.7615315914154053,no_control
2246,0.7617726922035217,0.7617726922035217,no_control
2247,0.7622940540313721,0.7622940540313721,no_control
2248,0.7603369355201721,0.7603369355201721,no_control
2249,0.7579484581947327,0.7579484581947327,no_control
2250,0.7575145363807678,0.7575145363807678,no_control
2251,0.756615936756134,0.756615936756134,no_control
2252,0.7541770935058594,0.7541770935058594,no_control
2253,0.7533276677131653,0.7533276677131653,no_control
2254,0.7545900940895081,0.7545900940895081,no_control
2255,0.7526546120643616,0.7526546120643616,no_control
2256,0.7535814046859741,0.7535814046859741,no_control
2257,0.75284343957901,0.75284343957901,no_control
2258,0.753318190574646,0.753318190574646,no_control
2259,0.7528123259544373,0.7528123259544373,no_control
2260,0.7537790536880493,0.7537790536880493,no_control
2261,0.7561933994293213,0.7561933994293213,no_control
2262,0.7560751438140869,0.7560751438140869,no_control
2263,0.7562124133110046,0.7562124133110046,no_control
2264,0.7565000057220459,0.7565000057220459,no_control
2265,0.7564234137535095,0.7564234137535095,no_control
2266,0.7562218308448792,0.7562218308448792,no_control
2267,0.7578064799308777,0.7578064799308777,no_control
2268,0.759606122970581,0.759606122970581,no_control
2269,0.7616400718688965,0.7616400718688965,no_control
2270,0.7636377215385437,0.7636377215385437,no_control
2271,0.7671903371810913,0.7671903371810913,no_control
2272,0.7723785042762756,0.7723785042762756,no_control
2273,0.776671826839447,0.776671826839447,no_control
2274,0.7789984345436096,0.7789984345436096,no_control
2275,0.7811080813407898,0.7811080813407898,no_control
2276,0.781836211681366,0.781836211681366,no_control
