sample,mae_with_control,mae_without_control,better
1238,0.6153069138526917,0.6153069138526917,no_control
1239,0.6166939735412598,0.6166939735412598,no_control
1240,0.6189868450164795,0.6189868450164795,no_control
1241,0.6150063872337341,0.6150063872337341,no_control
1242,0.6135827898979187,0.6135827898979187,no_control
1243,0.6133821606636047,0.6133821606636047,no_control
1244,0.6145230531692505,0.6145230531692505,no_control
1245,0.6143075227737427,0.6143075227737427,no_control
1246,0.6079951524734497,0.6079951524734497,no_control
1247,0.6075064539909363,0.6075064539909363,no_control
1248,0.60435551404953,0.60435551404953,no_control
1249,0.6134884357452393,0.6134884357452393,no_control
1250,0.6184514760971069,0.6184514760971069,no_control
1251,0.6239481568336487,0.6239481568336487,no_control
1252,0.6249446272850037,0.6249446272850037,no_control
1253,0.6323777437210083,0.6323777437210083,no_control
1254,0.6410089731216431,0.6410089731216431,no_control
1255,0.6487275958061218,0.6487275958061218,no_control
1256,0.6654856204986572,0.6654856204986572,no_control
1257,0.6648663282394409,0.6648663282394409,no_control
1258,0.6764031648635864,0.6764031648635864,no_control
1259,0.6933745741844177,0.6933745741844177,no_control
1260,0.7094718217849731,0.7094718217849731,no_control
1261,0.7301585674285889,0.7301585674285889,no_control
1262,0.7484592199325562,0.7484592199325562,no_control
1263,0.7677279114723206,0.7677279114723206,no_control
1264,0.7782407402992249,0.7782407402992249,no_control
1265,0.7759203314781189,0.7759203314781189,no_control
1266,0.774752676486969,0.774752676486969,no_control
1267,0.7724158763885498,0.7724158763885498,no_control
1268,0.772401750087738,0.772401750087738,no_control
1269,0.7721697688102722,0.7721697688102722,no_control
1270,0.7721380591392517,0.7721380591392517,no_control
1271,0.7731040120124817,0.7731040120124817,no_control
1272,0.7776098847389221,0.7776098847389221,no_control
1273,0.7873215675354004,0.7873215675354004,no_control
1274,0.7950168251991272,0.7950168251991272,no_control
1275,0.8018859624862671,0.8018859624862671,no_control
1276,0.8051601648330688,0.8051601648330688,no_control
1277,0.8038837313652039,0.8038837313652039,no_control
1278,0.808290958404541,0.808290958404541,no_control
1279,0.8073087334632874,0.8073087334632874,no_control
1280,0.810712456703186,0.810712456703186,no_control
1281,0.8112043738365173,0.8112043738365173,no_control
1282,0.8194634914398193,0.8194634914398193,no_control
1283,0.831840991973877,0.831840991973877,no_control
1284,0.856424868106842,0.856424868106842,no_control
1285,0.8752710223197937,0.8752710223197937,no_control
1286,0.8916767835617065,0.8916767835617065,no_control
1287,0.9083327651023865,0.9083327651023865,no_control
1288,0.9173972606658936,0.9173972606658936,no_control
1289,0.919768750667572,0.919768750667572,no_control
1290,0.920746386051178,0.920746386051178,no_control
1291,0.9196836352348328,0.9196836352348328,no_control
1292,0.9195554852485657,0.9195554852485657,no_control
1293,0.9225373268127441,0.9225373268127441,no_control
1294,0.9279701709747314,0.9279701709747314,no_control
1295,0.9360311031341553,0.9360311031341553,no_control
1296,0.944614052772522,0.944614052772522,no_control
1297,0.9434831142425537,0.9434831142425537,no_control
1298,0.938564658164978,0.938564658164978,no_control
1299,0.9405062794685364,0.9405062794685364,no_control
1300,0.9468780755996704,0.9468780755996704,no_control
1301,0.9443156123161316,0.9443156123161316,no_control
1302,0.9413972496986389,0.9413972496986389,no_control
1303,0.9450666308403015,0.9450666308403015,no_control
1304,0.943589985370636,0.943589985370636,no_control
1305,0.9507957100868225,0.9507957100868225,no_control
1306,0.9447370171546936,0.9447370171546936,no_control
1307,0.943294882774353,0.943294882774353,no_control
1308,0.9477915167808533,0.9477915167808533,no_control
1309,0.9461093544960022,0.9461093544960022,no_control
1310,0.9436095356941223,0.9436095356941223,no_control
1311,0.9377002120018005,0.9377002120018005,no_control
1312,0.9371660351753235,0.9371660351753235,no_control
1313,0.9399699568748474,0.9399699568748474,no_control
1314,0.937815248966217,0.937815248966217,no_control
1315,0.9402342438697815,0.9402342438697815,no_control
1316,0.9409281611442566,0.9409281611442566,no_control
1317,0.9421998858451843,0.9421998858451843,no_control
1318,0.9432757496833801,0.9432757496833801,no_control
1319,0.9470797181129456,0.9470797181129456,no_control
1320,0.9415799379348755,0.9415799379348755,no_control
1321,0.9447735548019409,0.9447735548019409,no_control
1322,0.9523748755455017,0.9523748755455017,no_control
1323,0.9541523456573486,0.9541523456573486,no_control
1324,0.96356201171875,0.96356201171875,no_control
1325,0.9739469885826111,0.9739469885826111,no_control
1326,0.9840973615646362,0.9840973615646362,no_control
1327,0.9978210926055908,0.9978210926055908,no_control
1328,1.0028380155563354,1.0028380155563354,no_control
1329,0.9921024441719055,0.9921024441719055,no_control
1330,0.9925488233566284,0.9925488233566284,no_control
1331,0.9946029782295227,0.9946029782295227,no_control
1332,0.9920600056648254,0.9920600056648254,no_control
1333,0.9957001209259033,0.9957001209259033,no_control
1334,1.0008512735366821,1.0008512735366821,no_control
1335,1.0075647830963135,1.0075647830963135,no_control
1336,1.0076992511749268,1.0076992511749268,no_control
1337,1.0132781267166138,1.0132781267166138,no_control
1338,1.0086288452148438,1.0086288452148438,no_control
1339,1.0057486295700073,1.0057486295700073,no_control
1340,1.0022879838943481,1.0022879838943481,no_control
1341,0.9962233901023865,0.9962233901023865,no_control
1342,0.9904937744140625,0.9904937744140625,no_control
1343,0.9784885048866272,0.9784885048866272,no_control
1344,0.9669917225837708,0.9669917225837708,no_control
1345,0.9565284252166748,0.9565284252166748,no_control
1346,0.9497361183166504,0.9497361183166504,no_control
1347,0.9370617866516113,0.9370617866516113,no_control
1348,0.9260337352752686,0.9260337352752686,no_control
1349,0.9146743416786194,0.9146743416786194,no_control
1350,0.9065423011779785,0.9065423011779785,no_control
1351,0.8917123675346375,0.8917123675346375,no_control
1352,0.8749250173568726,0.8749250173568726,no_control
1353,0.8653820753097534,0.8653820753097534,no_control
1354,0.8689805269241333,0.8689805269241333,no_control
1355,0.8691417574882507,0.8691417574882507,no_control
1356,0.867231547832489,0.867231547832489,no_control
1357,0.870903730392456,0.870903730392456,no_control
1358,0.8763535022735596,0.8763535022735596,no_control
1359,0.877629816532135,0.877629816532135,no_control
1360,0.880520224571228,0.880520224571228,no_control
1361,0.8798118233680725,0.8798118233680725,no_control
1362,0.8776258230209351,0.8776258230209351,no_control
1363,0.8725096583366394,0.8725096583366394,no_control
1364,0.8696510791778564,0.8696510791778564,no_control
1365,0.8683493733406067,0.8683493733406067,no_control
1366,0.8640965223312378,0.8640965223312378,no_control
1367,0.8571639657020569,0.8571639657020569,no_control
1368,0.8570153713226318,0.8570153713226318,no_control
1369,0.8441756963729858,0.8441756963729858,no_control
1370,0.8283277153968811,0.8283277153968811,no_control
1371,0.8172492980957031,0.8172492980957031,no_control
1372,0.8080544471740723,0.8080544471740723,no_control
1373,0.7983353137969971,0.7983353137969971,no_control
1374,0.7797433137893677,0.7797433137893677,no_control
1375,0.7647361755371094,0.7647361755371094,no_control
1376,0.7593786716461182,0.7593786716461182,no_control
1377,0.7603183388710022,0.7603183388710022,no_control
1378,0.7627164125442505,0.7627164125442505,no_control
1379,0.7631967663764954,0.7631967663764954,no_control
1380,0.7617579102516174,0.7617579102516174,no_control
1381,0.7631716132164001,0.7631716132164001,no_control
1382,0.7630001306533813,0.7630001306533813,no_control
1383,0.762819230556488,0.762819230556488,no_control
1384,0.7670929431915283,0.7670929431915283,no_control
1385,0.7615505456924438,0.7615505456924438,no_control
1386,0.7624111175537109,0.7624111175537109,no_control
1387,0.7625632882118225,0.7625632882118225,no_control
1388,0.7616937756538391,0.7616937756538391,no_control
1389,0.7601635456085205,0.7601635456085205,no_control
1390,0.7597333788871765,0.7597333788871765,no_control
1391,0.7616744041442871,0.7616744041442871,no_control
1392,0.7607401013374329,0.7607401013374329,no_control
1393,0.7564149498939514,0.7564149498939514,no_control
1394,0.7526629567146301,0.7526629567146301,no_control
1395,0.7482686042785645,0.7482686042785645,no_control
1396,0.745533287525177,0.745533287525177,no_control
1397,0.7435634136199951,0.7435634136199951,no_control
1398,0.740166425704956,0.740166425704956,no_control
1399,0.7380774617195129,0.7380774617195129,no_control
1400,0.7381431460380554,0.7381431460380554,no_control
1401,0.7423369884490967,0.7423369884490967,no_control
1402,0.7342501878738403,0.7342501878738403,no_control
1403,0.722534716129303,0.722534716129303,no_control
1404,0.7078820466995239,0.7078820466995239,no_control
1405,0.6898545026779175,0.6898545026779175,no_control
1406,0.6770600080490112,0.6770600080490112,no_control
1407,0.6638430953025818,0.6638430953025818,no_control
1408,0.6551057696342468,0.6551057696342468,no_control
1409,0.6538447737693787,0.6538447737693787,no_control
1410,0.6565781831741333,0.6565781831741333,no_control
1411,0.65659099817276,0.65659099817276,no_control
1412,0.6542540192604065,0.6542540192604065,no_control
1413,0.6498435139656067,0.6498435139656067,no_control
1414,0.647157609462738,0.647157609462738,no_control
1415,0.6413467526435852,0.6413467526435852,no_control
1416,0.6362693309783936,0.6362693309783936,no_control
1417,0.6345738172531128,0.6345738172531128,no_control
1418,0.6343153119087219,0.6343153119087219,no_control
1419,0.6370621919631958,0.6370621919631958,no_control
1420,0.6311959624290466,0.6311959624290466,no_control
1421,0.6253660321235657,0.6253660321235657,no_control
1422,0.6259816288948059,0.6259816288948059,no_control
1423,0.6237534284591675,0.6237534284591675,no_control
1424,0.6133846044540405,0.6133846044540405,no_control
1425,0.6151332855224609,0.6151332855224609,no_control
1426,0.6106023192405701,0.6106023192405701,no_control
1427,0.6133530735969543,0.6133530735969543,no_control
1428,0.6168133020401001,0.6168133020401001,no_control
1429,0.6109045743942261,0.6109045743942261,no_control
1430,0.6071051955223083,0.6071051955223083,no_control
1431,0.605455756187439,0.605455756187439,no_control
1432,0.6036795973777771,0.6036795973777771,no_control
1433,0.6061917543411255,0.6061917543411255,no_control
1434,0.6098630428314209,0.6098630428314209,no_control
1435,0.6122218370437622,0.6122218370437622,no_control
1436,0.6138256192207336,0.6138256192207336,no_control
1437,0.614441990852356,0.614441990852356,no_control
1438,0.6165819764137268,0.6165819764137268,no_control
1439,0.6243544816970825,0.6243544816970825,no_control
1440,0.6353968977928162,0.6353968977928162,no_control
1441,0.6563096046447754,0.6563096046447754,no_control
1442,0.6820988059043884,0.6820988059043884,no_control
1443,0.7071406245231628,0.7071406245231628,no_control
1444,0.727083146572113,0.727083146572113,no_control
1445,0.7490414977073669,0.7490414977073669,no_control
1446,0.773322343826294,0.773322343826294,no_control
1447,0.7973407506942749,0.7973407506942749,no_control
1448,0.8209859132766724,0.8209859132766724,no_control
1449,0.8181682825088501,0.8181682825088501,no_control
1450,0.8188087344169617,0.8188087344169617,no_control
1451,0.8265609741210938,0.8265609741210938,no_control
1452,0.8373133540153503,0.8373133540153503,no_control
1453,0.8533031344413757,0.8533031344413757,no_control
1454,0.8639193177223206,0.8639193177223206,no_control
1455,0.8760311007499695,0.8760311007499695,no_control
1456,0.8861627578735352,0.8861627578735352,no_control
1457,0.8888223171234131,0.8888223171234131,no_control
1458,0.887036919593811,0.887036919593811,no_control
1459,0.8867672681808472,0.8867672681808472,no_control
1460,0.8891072869300842,0.8891072869300842,no_control
1461,0.8908580541610718,0.8908580541610718,no_control
1462,0.8919590711593628,0.8919590711593628,no_control
1463,0.8994341492652893,0.8994341492652893,no_control
1464,0.9045470356941223,0.9045470356941223,no_control
1465,0.9113299250602722,0.9113299250602722,no_control
1466,0.9165874719619751,0.9165874719619751,no_control
1467,0.9193305969238281,0.9193305969238281,no_control
1468,0.9279601573944092,0.9279601573944092,no_control
1469,0.9380751252174377,0.9380751252174377,no_control
1470,0.9499171376228333,0.9499171376228333,no_control
1471,0.963011622428894,0.963011622428894,no_control
1472,0.9703271985054016,0.9703271985054016,no_control
1473,0.980774462223053,0.980774462223053,no_control
1474,0.9823174476623535,0.9823174476623535,no_control
1475,0.9792796969413757,0.9792796969413757,no_control
1476,0.9778326153755188,0.9778326153755188,no_control
1477,0.9777047634124756,0.9777047634124756,no_control
1478,0.9748150110244751,0.9748150110244751,no_control
1479,0.9749939441680908,0.9749939441680908,no_control
1480,0.9718869924545288,0.9718869924545288,no_control
1481,0.9742204546928406,0.9742204546928406,no_control
1482,0.9758141040802002,0.9758141040802002,no_control
1483,0.9755247235298157,0.9755247235298157,no_control
1484,0.9747658967971802,0.9747658967971802,no_control
1485,0.9756377339363098,0.9756377339363098,no_control
1486,0.978277325630188,0.978277325630188,no_control
1487,0.9714130163192749,0.9714130163192749,no_control
1488,0.9639101028442383,0.9639101028442383,no_control
1489,0.9612531661987305,0.9612531661987305,no_control
1490,0.9479348659515381,0.9479348659515381,no_control
1491,0.9427779316902161,0.9427779316902161,no_control
1492,0.9408950805664062,0.9408950805664062,no_control
1493,0.9340780377388,0.9340780377388,no_control
1494,0.9319145679473877,0.9319145679473877,no_control
1495,0.927787721157074,0.927787721157074,no_control
1496,0.9211497902870178,0.9211497902870178,no_control
1497,0.9365487098693848,0.9365487098693848,no_control
1498,0.9392169117927551,0.9392169117927551,no_control
1499,0.9400315284729004,0.9400315284729004,no_control
1500,0.9362269043922424,0.9362269043922424,no_control
1501,0.9246364831924438,0.9246364831924438,no_control
1502,0.9118230938911438,0.9118230938911438,no_control
1503,0.9003999829292297,0.9003999829292297,no_control
1504,0.8924710750579834,0.8924710750579834,no_control
1505,0.8977062106132507,0.8977062106132507,no_control
1506,0.9027971625328064,0.9027971625328064,no_control
1507,0.9055343270301819,0.9055343270301819,no_control
1508,0.9057890772819519,0.9057890772819519,no_control
1509,0.9057344198226929,0.9057344198226929,no_control
1510,0.9070761799812317,0.9070761799812317,no_control
1511,0.907260537147522,0.907260537147522,no_control
1512,0.907137930393219,0.907137930393219,no_control
1513,0.9089558124542236,0.9089558124542236,no_control
1514,0.9092011451721191,0.9092011451721191,no_control
1515,0.9094534516334534,0.9094534516334534,no_control
1516,0.9084517955780029,0.9084517955780029,no_control
1517,0.9044011831283569,0.9044011831283569,no_control
1518,0.8927882313728333,0.8927882313728333,no_control
1519,0.8803684115409851,0.8803684115409851,no_control
1520,0.8784086108207703,0.8784086108207703,no_control
1521,0.8721424341201782,0.8721424341201782,no_control
1522,0.8709624409675598,0.8709624409675598,no_control
1523,0.8565593957901001,0.8565593957901001,no_control
1524,0.8380924463272095,0.8380924463272095,no_control
1525,0.8199514150619507,0.8199514150619507,no_control
1526,0.8031513690948486,0.8031513690948486,no_control
1527,0.7879878878593445,0.7879878878593445,no_control
1528,0.7789452075958252,0.7789452075958252,no_control
1529,0.7753357887268066,0.7753357887268066,no_control
1530,0.7758075594902039,0.7758075594902039,no_control
1531,0.7757232189178467,0.7757232189178467,no_control
1532,0.7787161469459534,0.7787161469459534,no_control
1533,0.77910977602005,0.77910977602005,no_control
1534,0.7773728370666504,0.7773728370666504,no_control
1535,0.7757382988929749,0.7757382988929749,no_control
1536,0.7744858264923096,0.7744858264923096,no_control
1537,0.7577587366104126,0.7577587366104126,no_control
1538,0.7492624521255493,0.7492624521255493,no_control
1539,0.7302617430686951,0.7302617430686951,no_control
1540,0.7162034511566162,0.7162034511566162,no_control
1541,0.7028882503509521,0.7028882503509521,no_control
1542,0.6825153231620789,0.6825153231620789,no_control
1543,0.6627211570739746,0.6627211570739746,no_control
1544,0.6456028819084167,0.6456028819084167,no_control
1545,0.6347703337669373,0.6347703337669373,no_control
1546,0.6265372037887573,0.6265372037887573,no_control
1547,0.6138722896575928,0.6138722896575928,no_control
1548,0.6009347438812256,0.6009347438812256,no_control
1549,0.5913105607032776,0.5913105607032776,no_control
1550,0.5826811790466309,0.5826811790466309,no_control
1551,0.5780122876167297,0.5780122876167297,no_control
1552,0.5702323913574219,0.5702323913574219,no_control
1553,0.5634183287620544,0.5634183287620544,no_control
1554,0.5606932044029236,0.5606932044029236,no_control
1555,0.5624296069145203,0.5624296069145203,no_control
1556,0.5623722672462463,0.5623722672462463,no_control
1557,0.563831090927124,0.563831090927124,no_control
1558,0.5647028684616089,0.5647028684616089,no_control
1559,0.56110680103302,0.56110680103302,no_control
1560,0.5587804317474365,0.5587804317474365,no_control
1561,0.5570184588432312,0.5570184588432312,no_control
1562,0.5581890344619751,0.5581890344619751,no_control
1563,0.5574373006820679,0.5574373006820679,no_control
1564,0.5569779872894287,0.5569779872894287,no_control
1565,0.5610685348510742,0.5610685348510742,no_control
1566,0.5665645599365234,0.5665645599365234,no_control
1567,0.5718370676040649,0.5718370676040649,no_control
1568,0.5709637403488159,0.5709637403488159,no_control
1569,0.5712242722511292,0.5712242722511292,no_control
1570,0.5615123510360718,0.5615123510360718,no_control
1571,0.5558051466941833,0.5558051466941833,no_control
1572,0.5510451793670654,0.5510451793670654,no_control
1573,0.5503209233283997,0.5503209233283997,no_control
1574,0.5461859703063965,0.5461859703063965,no_control
1575,0.5415494441986084,0.5415494441986084,no_control
1576,0.5387855172157288,0.5387855172157288,no_control
1577,0.5378959774971008,0.5378959774971008,no_control
1578,0.5368605256080627,0.5368605256080627,no_control
1579,0.5377325415611267,0.5377325415611267,no_control
1580,0.5390862822532654,0.5390862822532654,no_control
1581,0.5409612059593201,0.5409612059593201,no_control
1582,0.545261025428772,0.545261025428772,no_control
1583,0.5498214364051819,0.5498214364051819,no_control
1584,0.5551313757896423,0.5551313757896423,no_control
1585,0.5614615678787231,0.5614615678787231,no_control
1586,0.5671494007110596,0.5671494007110596,no_control
1587,0.5776242613792419,0.5776242613792419,no_control
1588,0.5841251611709595,0.5841251611709595,no_control
1589,0.5940656661987305,0.5940656661987305,no_control
1590,0.6042052507400513,0.6042052507400513,no_control
1591,0.6158134937286377,0.6158134937286377,no_control
1592,0.6247380971908569,0.6247380971908569,no_control
1593,0.6243060827255249,0.6243060827255249,no_control
1594,0.6324538588523865,0.6324538588523865,no_control
1595,0.6373333930969238,0.6373333930969238,no_control
1596,0.6445162892341614,0.6445162892341614,no_control
1597,0.6518431901931763,0.6518431901931763,no_control
1598,0.6600419282913208,0.6600419282913208,no_control
1599,0.6693946123123169,0.6693946123123169,no_control
1600,0.6821436882019043,0.6821436882019043,no_control
1601,0.693440318107605,0.693440318107605,no_control
1602,0.7016356587409973,0.7016356587409973,no_control
1603,0.7074681520462036,0.7074681520462036,no_control
1604,0.7172157168388367,0.7172157168388367,no_control
1605,0.7279050350189209,0.7279050350189209,no_control
1606,0.7381502389907837,0.7381502389907837,no_control
1607,0.7503505349159241,0.7503505349159241,no_control
1608,0.7584857940673828,0.7584857940673828,no_control
1609,0.756221354007721,0.756221354007721,no_control
1610,0.7604936957359314,0.7604936957359314,no_control
1611,0.7658603191375732,0.7658603191375732,no_control
1612,0.7713013887405396,0.7713013887405396,no_control
1613,0.772649347782135,0.772649347782135,no_control
1614,0.7786142230033875,0.7786142230033875,no_control
1615,0.7778287529945374,0.7778287529945374,no_control
1616,0.7813426852226257,0.7813426852226257,no_control
1617,0.7760890126228333,0.7760890126228333,no_control
1618,0.78153395652771,0.78153395652771,no_control
1619,0.7921402454376221,0.7921402454376221,no_control
1620,0.8062493801116943,0.8062493801116943,no_control
1621,0.8151823878288269,0.8151823878288269,no_control
1622,0.8287283778190613,0.8287283778190613,no_control
1623,0.8413472771644592,0.8413472771644592,no_control
1624,0.8536199331283569,0.8536199331283569,no_control
1625,0.8574409484863281,0.8574409484863281,no_control
1626,0.8565133810043335,0.8565133810043335,no_control
1627,0.8559192419052124,0.8559192419052124,no_control
1628,0.8549692034721375,0.8549692034721375,no_control
1629,0.8544429540634155,0.8544429540634155,no_control
1630,0.8522945046424866,0.8522945046424866,no_control
1631,0.8533628582954407,0.8533628582954407,no_control
1632,0.8535112738609314,0.8535112738609314,no_control
1633,0.8539076447486877,0.8539076447486877,no_control
1634,0.8584672808647156,0.8584672808647156,no_control
1635,0.8698556423187256,0.8698556423187256,no_control
1636,0.8805158734321594,0.8805158734321594,no_control
1637,0.8852880597114563,0.8852880597114563,no_control
1638,0.8920511603355408,0.8920511603355408,no_control
1639,0.897678017616272,0.897678017616272,no_control
1640,0.9088018536567688,0.9088018536567688,no_control
1641,0.904362678527832,0.904362678527832,no_control
1642,0.8900117874145508,0.8900117874145508,no_control
1643,0.8772886395454407,0.8772886395454407,no_control
1644,0.8633089065551758,0.8633089065551758,no_control
1645,0.8502960205078125,0.8502960205078125,no_control
1646,0.8340665102005005,0.8340665102005005,no_control
1647,0.8212396502494812,0.8212396502494812,no_control
1648,0.8071580529212952,0.8071580529212952,no_control
1649,0.7925751209259033,0.7925751209259033,no_control
1650,0.7826685309410095,0.7826685309410095,no_control
1651,0.7728700041770935,0.7728700041770935,no_control
1652,0.7630436420440674,0.7630436420440674,no_control
1653,0.7517810463905334,0.7517810463905334,no_control
1654,0.7436078190803528,0.7436078190803528,no_control
1655,0.7363145351409912,0.7363145351409912,no_control
1656,0.7305806875228882,0.7305806875228882,no_control
1657,0.7323315143585205,0.7323315143585205,no_control
1658,0.7297368049621582,0.7297368049621582,no_control
1659,0.726127564907074,0.726127564907074,no_control
1660,0.7270107865333557,0.7270107865333557,no_control
1661,0.7259587645530701,0.7259587645530701,no_control
1662,0.7246261239051819,0.7246261239051819,no_control
1663,0.7264026403427124,0.7264026403427124,no_control
1664,0.7257041931152344,0.7257041931152344,no_control
1665,0.7306004762649536,0.7306004762649536,no_control
1666,0.7259080410003662,0.7259080410003662,no_control
1667,0.7131255269050598,0.7131255269050598,no_control
1668,0.6991665363311768,0.6991665363311768,no_control
1669,0.686098039150238,0.686098039150238,no_control
1670,0.6683301329612732,0.6683301329612732,no_control
1671,0.6522880792617798,0.6522880792617798,no_control
1672,0.640251100063324,0.640251100063324,no_control
1673,0.6398589015007019,0.6398589015007019,no_control
1674,0.6455681324005127,0.6455681324005127,no_control
1675,0.6505265235900879,0.6505265235900879,no_control
1676,0.6529605388641357,0.6529605388641357,no_control
1677,0.6561564803123474,0.6561564803123474,no_control
1678,0.6581729054450989,0.6581729054450989,no_control
1679,0.6574521660804749,0.6574521660804749,no_control
1680,0.6575106978416443,0.6575106978416443,no_control
1681,0.6521552801132202,0.6521552801132202,no_control
1682,0.6437958478927612,0.6437958478927612,no_control
1683,0.632429301738739,0.632429301738739,no_control
1684,0.6227232813835144,0.6227232813835144,no_control
1685,0.6189296245574951,0.6189296245574951,no_control
1686,0.6104060411453247,0.6104060411453247,no_control
1687,0.6021060943603516,0.6021060943603516,no_control
1688,0.5886613130569458,0.5886613130569458,no_control
1689,0.5945659279823303,0.5945659279823303,no_control
1690,0.6052371263504028,0.6052371263504028,no_control
1691,0.6110842823982239,0.6110842823982239,no_control
1692,0.6171354651451111,0.6171354651451111,no_control
1693,0.6151250600814819,0.6151250600814819,no_control
1694,0.6191478967666626,0.6191478967666626,no_control
1695,0.6237102150917053,0.6237102150917053,no_control
1696,0.6316778063774109,0.6316778063774109,no_control
1697,0.6411032676696777,0.6411032676696777,no_control
1698,0.6486896276473999,0.6486896276473999,no_control
1699,0.6551845669746399,0.6551845669746399,no_control
1700,0.6609249114990234,0.6609249114990234,no_control
1701,0.6665126085281372,0.6665126085281372,no_control
1702,0.6668791770935059,0.6668791770935059,no_control
1703,0.6650489568710327,0.6650489568710327,no_control
1704,0.6636027693748474,0.6636027693748474,no_control
1705,0.6598814725875854,0.6598814725875854,no_control
1706,0.6568477153778076,0.6568477153778076,no_control
1707,0.6556199789047241,0.6556199789047241,no_control
1708,0.6518190503120422,0.6518190503120422,no_control
1709,0.6496742963790894,0.6496742963790894,no_control
1710,0.6474179029464722,0.6474179029464722,no_control
1711,0.6470552086830139,0.6470552086830139,no_control
1712,0.6459504961967468,0.6459504961967468,no_control
1713,0.642695426940918,0.642695426940918,no_control
1714,0.6463874578475952,0.6463874578475952,no_control
1715,0.6491730213165283,0.6491730213165283,no_control
1716,0.6496795415878296,0.6496795415878296,no_control
1717,0.6487491130828857,0.6487491130828857,no_control
1718,0.6515920758247375,0.6515920758247375,no_control
1719,0.6545277833938599,0.6545277833938599,no_control
1720,0.6558078527450562,0.6558078527450562,no_control
1721,0.655314028263092,0.655314028263092,no_control
1722,0.6545068621635437,0.6545068621635437,no_control
1723,0.6542097926139832,0.6542097926139832,no_control
1724,0.6551414132118225,0.6551414132118225,no_control
1725,0.6547788977622986,0.6547788977622986,no_control
